"fip_index","fip_title","community","c","supercommunity","sc","question","q","sort","nochoice","decl","rel","resource","res","reslabel","res_np","resourcetype","startdate","enddate","qualifier","qualification_np","date"
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAYdvD5C7uq54MFoeLbNUs-segZuDJiUjpdFJN4gerJCA#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","NVS_Voc","NVS | NERC Vocabulary Service","http://purl.org/np/RALo5hCkjUypW1--FowBTySxAtHqnyD4GqgcYio9EuOVI","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAj8VHjuxKP3KOuJ1ymtqvhrEiQ4RtfucYG2HPmzo_V9U",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA_5yDOZ1Qq_e821BqZbdYN0g6pqaUbpxXqljiC0AHRIo#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAudR0-o90xJnKEiC8tnjuZKKikEtCWsqg5kjtg_-lSr0#GEMET","GEMET","GEMET | General Multilingual Environmental Thesaurus","http://purl.org/np/RACMyYD25XVBmssUFuddVMBw6NN8cR0s4lIsKBWB8mxA4","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAJxctYYwhHhkHD212t1vo4Uois8PIkva5oU6hLOUVdVA",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAd8hNU52P05rpYIf_FSCa1KwewsCKvZeZn2UAzhIA0To#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAV0IdaXBFwzp-P6jJ73G84M5i1aU4uazkJX2hve0w6V8#PHYTOTRAITS","PHYTOTRAITS","PHYTOTRAITS | The Phytoplankton Traits","http://purl.org/np/RAb4W2c0luxXyvlcnHSEs3UPn4XgT9N5myXmWOm4Juxig","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RA1QxYl0WNXIVJT5-IGitUC4EEET8c_cspu2yWbi0trYM",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAffuSNdlPoWin_qJ-4Mi9pSMfcNpzws6dAqjjEEkcY-4#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RATJqkoRpT6A1XBZfRNGEKEXRe8EJIW4hLT17WmLjzSu4#GeoDCAT-AP","GeoDCAT-AP","GeoDCAT-AP","http://purl.org/np/RA7L2DFHltF5fCvf4KFM2Is6hPxj3B5F9kId1KQxuv2rk","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAU-3ktiCWwAZlSNHKw11T11GtvIP4du0lGKxo8Q8Z70U",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAgnmNYgMMERx_BYijsCbxZ8QoMFWAiqKSCwScqRCdKwA#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAwNJdzIvrCDLAzKDbVz5ZpGwQzjnXI_m7OFm3hGeDG30#EML2.2.0","EML2.2.0","EML >=2.2.0 | Ecological Metadata Language >=2.2.0","http://purl.org/np/RASOS3zIV3RgezDVKvEGIUJX4dFDmKpjCsFpAJzdsV-7I","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","https://w3id.org/np/RAnMqEBsROiuqYRCSZHMWmPv72esR7IY40kXTdEi0BrXU",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAlTLR9Wu3Y3ZxUsaPNHqGMl78YaxveTdM1ZgbjUUTgF4#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAi3pnoXjWoZ2RjEd6WVLDIyp0oJsHMUx5Au-mPsNEdyo#DCAT2","DCAT2","DCAT | Data Catalog Vocabulary Version 2","http://purl.org/np/RAi3pnoXjWoZ2RjEd6WVLDIyp0oJsHMUx5Au-mPsNEdyo","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAk8ZwXSOR8VetdDrrFQ9iyYqCMTU-9M43xxE8oDvo06E",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAp7nlrwIannyzr9PtT0RrwXO5vpDLjzYhLBiwTRE7x9k#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAIMyRch04ofivK6LTsFR1lof_q3S4ohQ2m5QAgA0OoFA#ALIENSPECIES","ALIENSPECIES","ALIENSPECIES | Alien Species Thesaurus","http://purl.org/np/RA3sucbA34GKtCzYa1BW0VYdyH7JsbpmZAqJ3GfYsUJtQ","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAz_v4H4UEKPh2sPVg45S7ZzhpAADvW0eAwM33Wjxl0qI",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAu1jmcGzw0s_dONa_kqNBdln4lAgGdaYLajhMBO0MePc#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAriFlfQteK9bm5sPm6oQ6G9D--zujrho1aFoDY1J1CMU#MACROALGAETRAITS","MACROALGAETRAITS","MACROALGAETRAITS | Macroalgae Traits Thesaurus","http://purl.org/np/RA-oiR7ecFjlb8yuc3bAC0cH0iBiV2m9e-MAeWFni9F3w","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAxEm7dXA7Lmu-81tk7BxjU1lY21x61Vm0P0FqCySTjfE",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAu1jmcGzw0s_dONa_kqNBdln4lAgGdaYLajhMBO0MePc#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAriFlfQteK9bm5sPm6oQ6G9D--zujrho1aFoDY1J1CMU#MACROALGAETRAITS","MACROALGAETRAITS","MACROALGAETRAITS | Macroalgae Traits Thesaurus","http://purl.org/np/RAdrqAopvXe0i_311rViSadYFZL9HnlRFKzL87lzNh6X8","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,,,2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAuOjcvkUKIBvd5346GkMoXit1ScoaLhWVS-Ht9l3Tp00#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RALHHVzgBKGrMb6UuPRLBzEAbzKN8UR_zw86xaWZq46KI#FISHTRAITS","FISHTRAITS","FISHTRAITS | Fish Traits Thesaurus","http://purl.org/np/RAlOhTStK4UkqcORcVY4bYDVU2Hr0kb6FE-8Gv8Ax4M-4","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RArEoaVmWvmK6HDdKoxgGLZ1g8j7Xur-WHVkK02D4ucpA",2023-04-24T19:57:29Z
"http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAwaoHc4L3cmESlzmCMURkLKNH3OX2muhOIf8LJjgSGYI#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAYdg3CV1FucepXxPxEpbK94cS2uQ2nY88dHqZvSHfzCM#EUNIS_Habitat","EUNIS_Habitat","EUNIS Habitat Classification","http://purl.org/np/RAWxZ9pllpQ_fGH9rukYZOS1sp_CSfQEB-40hODdfyjmc","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAbPP_CXKz-92FN2NJn6eT1KSW1GiyXvMCRZLPI_KT1Dg",2023-04-24T19:57:29Z
"http://purl.org/np/RAmdK6yPFLh0AVzcUIMtIx0VwJvcLQtkSOG7tmOsTB480","Nanopublication FIP","http://purl.org/np/RAmih19Rf5xYvAgDOrocfgcYfDh7PO1BB3Fg5tvOouGS4#NP_Com","NP_Com",,,"https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAA8hG8g2NMqRdVfr0_UYY0jHeIjas8_ZCJD6qVqOMRDk#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAtBs7WUCXYRMmdDGKDEwYlyjJCC3bc0KWXTjlfJHiW_E#DCMI_terms","DCMI_terms","DCMI Metadata Terms|Dublin Core Metadata Terms","http://purl.org/np/RAtBs7WUCXYRMmdDGKDEwYlyjJCC3bc0KWXTjlfJHiW_E","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-03-17,2023-12-31,"https://www.gofairfoundation.org","http://purl.org/np/RATFEZP52eouupu7aKoOD_fH9zndzixk_efHYxhvJ6g5k",2023-03-29T03:52:37Z
"http://purl.org/np/RAA1BgRQWCPB70sVxNE7hhxJ9Sg_X8X91jnrNbEM2N9E4","WorldFAIR WP04 NANOMATERIALS FIP01","http://purl.org/np/RAWg5p8IqzdX0PIYNBpze1iUpyhHXD7JgDQKWxsFNhSZk#NanoCommons","NanoCommons",,,"https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAZUkSJwJ54pGKrh9ATFzmDBBa1Q_5QpYlu7VcqUnsNtI#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAG_WQ6LruDpmtuhfQpS2IsIcf2gtSBTKJM9FbdCeg3z0#EMMO","EMMO","Elementary Multiperspective Material Ontology","http://purl.org/np/RAG_WQ6LruDpmtuhfQpS2IsIcf2gtSBTKJM9FbdCeg3z0","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-10-01,2024-05-31,,,2024-01-16T21:01:31Z
"http://purl.org/np/RAA1BgRQWCPB70sVxNE7hhxJ9Sg_X8X91jnrNbEM2N9E4","WorldFAIR WP04 NANOMATERIALS FIP01","http://purl.org/np/RAWg5p8IqzdX0PIYNBpze1iUpyhHXD7JgDQKWxsFNhSZk#NanoCommons","NanoCommons",,,"https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAmWgo82pzC6gNrB8tPsq4Jt6Xn2G0BOis7wNIKiT2QPQ#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAGVk8evrODJcvukhw3d74EG_DeKU90r9uyfUlHNAwlOI#eNM","eNM","eNanoMapper ontology","http://purl.org/np/RAGVk8evrODJcvukhw3d74EG_DeKU90r9uyfUlHNAwlOI","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-10-01,2024-05-31,,,2024-01-16T21:01:31Z
"http://purl.org/np/RAJG7BhqskADl6phkgeudqja_Yv676nrFb2nZZpNzoxL8","JB-test","http://purl.org/np/RAFPXuMROn9YjtqJdD3Cz6wZOCtBbkI1wsDn-9o5PQZ_Y#PARC-HBM","PARC-HBM","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RASkRNdNjQCa4TU-jzOJELdm83U3-1Ftkd97QEf_58A0w#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAezTbjDwWyvAHodv7FSJvF4d0sqG5H9bhK0QUMgq93R8#ABCD","ABCD","Access to Biological Collection Data - ABCD","http://purl.org/np/RAIrZW16DQBldnVlqQFUSFwJXrz6vFY0d_7wi2ShVyQho","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-12-03,2024-02-10,,,2024-01-14T10:00:21Z
"http://purl.org/np/RAJG7BhqskADl6phkgeudqja_Yv676nrFb2nZZpNzoxL8","JB-test","http://purl.org/np/RAFPXuMROn9YjtqJdD3Cz6wZOCtBbkI1wsDn-9o5PQZ_Y#PARC-HBM","PARC-HBM","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RASkRNdNjQCa4TU-jzOJELdm83U3-1Ftkd97QEf_58A0w#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAezTbjDwWyvAHodv7FSJvF4d0sqG5H9bhK0QUMgq93R8#ABCD","ABCD","ABCD | Access to Biological Collection Data","http://purl.org/np/RALfryiotfAZV81gHSrfyR34vG2bSzlFyuPHfJwJUDd0g","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-12-03,2024-02-10,,,2024-01-14T10:00:21Z
"http://purl.org/np/RAJG7BhqskADl6phkgeudqja_Yv676nrFb2nZZpNzoxL8","JB-test","http://purl.org/np/RAFPXuMROn9YjtqJdD3Cz6wZOCtBbkI1wsDn-9o5PQZ_Y#PARC-HBM","PARC-HBM","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RASkRNdNjQCa4TU-jzOJELdm83U3-1Ftkd97QEf_58A0w#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAezTbjDwWyvAHodv7FSJvF4d0sqG5H9bhK0QUMgq93R8#ABCD","ABCD","ABCD | Access to Biological Collection Data","http://purl.org/np/RANS-bRIhaK8BMWuxGr_lb7a-nPt2O1_ijrPiyNTNe8uI","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-12-03,2024-02-10,"https://ror.org/056j50v04","http://purl.org/np/RATap7k0pzVO3wKBhzsRxn8HMW1Q09f8NudI484o289nI",2024-01-14T10:00:21Z
"http://purl.org/np/RAJG7BhqskADl6phkgeudqja_Yv676nrFb2nZZpNzoxL8","JB-test","http://purl.org/np/RAFPXuMROn9YjtqJdD3Cz6wZOCtBbkI1wsDn-9o5PQZ_Y#PARC-HBM","PARC-HBM","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RASkRNdNjQCa4TU-jzOJELdm83U3-1Ftkd97QEf_58A0w#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAezTbjDwWyvAHodv7FSJvF4d0sqG5H9bhK0QUMgq93R8#ABCD","ABCD","Access to Biological Collection Data (ABCD)","http://purl.org/np/RAkHsseM-btaT1rToqrgMvRfReNlAjMegF4kcE3FaEsKI","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-12-03,2024-02-10,,,2024-01-14T10:00:21Z
"http://purl.org/np/RA2dJUopl8drwH1t1E2wS9DJpJBt57-VcsYT0M0GpR9bM","PARC TOXRIC FIP","http://purl.org/np/RAoZsfUhNx4sYz-IXfsp1xPBH1-YgTGtHpp3BbMQtWHJg#PARCToxicology","PARCToxicology","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA-bNOudTK6DjoY2VV_UtSOlBPAnvLGWh4h5kTDjai-AA#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAQtuJa-bzLqVlxCcWNvR8C1tAtHRO9E1KDeqXCmce4gQ#GoldBook","GoldBook","IUPAC Gold Book ","http://purl.org/np/RAQtuJa-bzLqVlxCcWNvR8C1tAtHRO9E1KDeqXCmce4gQ","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-04-14,2026-04-30,,,2023-04-17T02:58:03Z
"http://purl.org/np/RA2dJUopl8drwH1t1E2wS9DJpJBt57-VcsYT0M0GpR9bM","PARC TOXRIC FIP","http://purl.org/np/RAoZsfUhNx4sYz-IXfsp1xPBH1-YgTGtHpp3BbMQtWHJg#PARCToxicology","PARCToxicology","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA0f6GyEX63BcBJcJCvP7--mXGr1tIugjuQSkv7cBgNq8#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RATt4Su6Nt6dP4JShHtWnxp2s8-lIB-C3qVmoJih2A5nQ#CVCL","CVCL","Cellosaurus","http://purl.org/np/RATt4Su6Nt6dP4JShHtWnxp2s8-lIB-C3qVmoJih2A5nQ","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-04-14,2026-04-30,"https://gofairfoundation.org","http://purl.org/np/RAnt1VL7A_aKLzj7ItOldmRHwsuzdHlWiiXhy8RiYbd2Y",2023-04-17T02:58:03Z
"http://purl.org/np/RA2dJUopl8drwH1t1E2wS9DJpJBt57-VcsYT0M0GpR9bM","PARC TOXRIC FIP","http://purl.org/np/RAoZsfUhNx4sYz-IXfsp1xPBH1-YgTGtHpp3BbMQtWHJg#PARCToxicology","PARCToxicology","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RARivD0Vrg3lh-kayvijG_Kmx8-RDnWd1HCU6q-BoQGxI#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAtBs7WUCXYRMmdDGKDEwYlyjJCC3bc0KWXTjlfJHiW_E#DCMI_terms","DCMI_terms","DCMI Metadata Terms|Dublin Core Metadata Terms","http://purl.org/np/RAtBs7WUCXYRMmdDGKDEwYlyjJCC3bc0KWXTjlfJHiW_E","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-04-14,2026-04-30,"https://www.gofairfoundation.org","http://purl.org/np/RATFEZP52eouupu7aKoOD_fH9zndzixk_efHYxhvJ6g5k",2023-04-17T02:58:03Z
"http://purl.org/np/RA2dJUopl8drwH1t1E2wS9DJpJBt57-VcsYT0M0GpR9bM","PARC TOXRIC FIP","http://purl.org/np/RAoZsfUhNx4sYz-IXfsp1xPBH1-YgTGtHpp3BbMQtWHJg#PARCToxicology","PARCToxicology","http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC","PARC","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAiz0qjp3k9CYO_CJKl7MRJGvQ9uIhVHJLq3RUYPXgxBs#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAVAVosrskaZNJP2MtoEkVlNJXyuY4hB5fW2D4jOb4OvQ#ChEMBL","ChEMBL","ChEMBL | Chemical database of the European Molecular Biology Laboratory","https://w3id.org/np/RAqMLXyLi3tvYwbnplInCasVa8IaFtuMFKqq9D9_PFEFE","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-04-14,2026-04-30,"https://ror.org/056j50v04","https://w3id.org/np/RAX67hoPFHcQkBnagdOCoPJjAEfEKVydpo3kODHW3s0K4",2023-04-17T02:58:03Z
"http://purl.org/np/RAhIJOSnYtYUy8NR1I5QTxhit0YreHSt5SsM3tLeXnUDg","SSHOC-NL-SEH | SSHOC-NL Socio Economic History","http://purl.org/np/RAJ2Cvb1itBE-1KGQUJFor2fw167N8z1NW-SxALq55-Sg#SSHOC-NL-SEH","SSHOC-NL-SEH",,,"https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA_Wu4JUD6yYXabAwYXDG5AWbbzFY3YLJ3P7E44wxsNrk#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAi3pnoXjWoZ2RjEd6WVLDIyp0oJsHMUx5Au-mPsNEdyo#DCAT2","DCAT2","DCAT | Data Catalog Vocabulary Version 2","http://purl.org/np/RAi3pnoXjWoZ2RjEd6WVLDIyp0oJsHMUx5Au-mPsNEdyo","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-02-28,2050-01-01,"https://ror.org/056j50v04","http://purl.org/np/RAk8ZwXSOR8VetdDrrFQ9iyYqCMTU-9M43xxE8oDvo06E",2024-01-16T20:07:55Z
"http://purl.org/np/RAhIJOSnYtYUy8NR1I5QTxhit0YreHSt5SsM3tLeXnUDg","SSHOC-NL-SEH | SSHOC-NL Socio Economic History","http://purl.org/np/RAJ2Cvb1itBE-1KGQUJFor2fw167N8z1NW-SxALq55-Sg#SSHOC-NL-SEH","SSHOC-NL-SEH",,,"https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAkJfFW4V_jlwCfYgGBtIVa4kijMBjHAeSMy4n22ES-Qk#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RACPHNcUYMNkpubD7DgRabLc_-kctT92o7QehQSMk7xgY#EAD","EAD","EAD Encoded Archival Description","http://purl.org/np/RACPHNcUYMNkpubD7DgRabLc_-kctT92o7QehQSMk7xgY","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-02-28,2050-01-01,,,2024-01-16T20:07:55Z
